directory_name,model,lr,benchmark,task,seed,accuracy,mcc,f1,precision,recall,runtime,replicate_number,sequence_length,epoch,source_file
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K4me2_seed17/results/DNABERT2__3e-5_H3K4me2_seed17,DNABERT2,3e-05,NTv2,H3K4me2,17.0,0.7806361085126287,0.5774144299131877,0.777570444647489,0.797010446765948,0.7806361085126285,3.9262,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K4me2_seed43/results/DNABERT2__3e-5_H3K4me2_seed43,DNABERT2,3e-05,NTv2,H3K4me2,43.0,0.7806361085126287,0.5689476406596744,0.7791565051595459,0.7883640130343771,0.7806361085126285,3.8891,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K4me2_seed42,DNABERT2,3e-05,NTv2,H3K4me2,42.0,0.7867165575304023,0.5813665890101436,0.7852613661293179,0.7947049114711927,0.7867165575304023,3.7797,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K4me2_seed26/results/GTP_3e-5_H3K4me2_seed26,GPT,3e-05,NTv2,H3K4me2,26.0,0.7675397567820393,0.5420595720392196,0.7660431330905368,0.7745653423378116,0.7675397567820392,12.0645,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K4me2_seed42,GPT,3e-05,NTv2,H3K4me2,42.0,0.7488306828811974,0.5302530426981834,0.7411192132915343,0.7824895688456189,0.7488306828811974,11.7415,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K4me2_seed77/results/GTP_3e-5_H3K4me2_seed77,GPT,3e-05,NTv2,H3K4me2,77.0,0.7581852198316184,0.5295486023291598,0.7551768321382097,0.7715315408175285,0.7581852198316184,12.1627,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K4me2_seed17/results/NTv2-500m-ms_1e-4_H3K4me2_seed17,NTv2,0.0001,NTv2,H3K4me2,17.0,0.7782974742750234,0.5665996037435902,0.776340287139123,0.7883920450578139,0.7782974742750234,18.4578,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K4me2_seed42/results/NTv2-500m-ms_1e-4_H3K4me2_seed42,NTv2,0.0001,NTv2,H3K4me2,42.0,0.7712815715622077,0.5547681953969176,0.7687659453057352,0.7836239012215562,0.7712815715622077,18.5161,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K4me2_seed89/results/NTv2-500m-ms_1e-4_H3K4me2_seed89,NTv2,0.0001,NTv2,H3K4me2,89.0,0.7820392890551918,0.5653623854933651,0.7817918201609335,0.783324557370622,0.7820392890551917,17.6728,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H3K4me3_seed77/results/DNABERT1_6_3e-5_H3K4me3_seed77,DNABERT,3e-05,NTv2,H3K4me3,77.0,0.8092783505154639,0.6195534370943591,0.8091249343517946,0.8102758896441424,0.8092783505154639,2.7746,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/DNABERT1_6_3e-5_H3K4me3_seed42,DNABERT,3e-05,NTv2,H3K4me3,42.0,0.8105670103092784,0.6212351305890461,0.8105515945971531,0.8106681285092527,0.8105670103092784,3.0413,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H3K4me3_seed73/results/DNABERT1_6_3e-5_H3K4me3_seed73,DNABERT,3e-05,NTv2,H3K4me3,73.0,0.8028350515463918,0.6057203994802781,0.8028268656865138,0.8028853500222564,0.8028350515463918,2.901,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K4me3_seed43/results/DNABERT2__3e-5_H3K4me3_seed43,DNABERT2,3e-05,NTv2,H3K4me3,43.0,0.8105670103092784,0.6224274023829083,0.8103701930509633,0.8118617386722163,0.8105670103092784,1.4545,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K4me3_seed46/results/DNABERT2__3e-5_H3K4me3_seed46,DNABERT2,3e-05,NTv2,H3K4me3,46.0,0.8182989690721649,0.6383835705603067,0.8180448502082865,0.820087105802823,0.8182989690721649,1.4317,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K4me3_seed44/results/DNABERT2__3e-5_H3K4me3_seed44,DNABERT2,3e-05,NTv2,H3K4me3,44.0,0.8131443298969072,0.6275927750167913,0.8129501904244194,0.8144498028935625,0.8131443298969072,1.4422,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K4me3_seed42/results/DNABERT2__3e-5_H3K4me3_seed42,DNABERT2,3e-05,NTv2,H3K4me3,42.0,0.8221649484536082,0.650662294859995,0.8212996028435071,0.8285284634351207,0.8221649484536082,1.4229,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K4me3_seed45/results/DNABERT2__3e-5_H3K4me3_seed45,DNABERT2,3e-05,NTv2,H3K4me3,45.0,0.8144329896907216,0.6288743341283815,0.814431757039517,0.814441344493158,0.8144329896907216,1.3724,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K4me3_seed26/results/GTP_3e-5_H3K4me3_seed26,GPT,3e-05,NTv2,H3K4me3,26.0,0.7847938144329897,0.5697409236638173,0.7847648626877819,0.784947129859168,0.7847938144329897,4.3876,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K4me3_seed42,GPT,3e-05,NTv2,H3K4me3,42.0,0.788659793814433,0.5786201619399843,0.7884222776392351,0.7899618330797769,0.788659793814433,4.727,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K4me3_seed77/results/GTP_3e-5_H3K4me3_seed77,GPT,3e-05,NTv2,H3K4me3,77.0,0.7976804123711341,0.5956952810207783,0.797623615672243,0.7980149625935162,0.7976804123711341,4.4192,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K4me3_seed42/results/NTv2-500m-ms_1e-4_H3K4me3_seed42,NTv2,0.0001,NTv2,H3K4me3,42.0,0.8286082474226805,0.6573933734582508,0.8285851900447603,0.8287851498375016,0.8286082474226804,6.7096,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K4me3_seed17/results/NTv2-500m-ms_1e-4_H3K4me3_seed17,NTv2,0.0001,NTv2,H3K4me3,17.0,0.8208762886597938,0.6419252940827624,0.8208521910994112,0.8210490286648545,0.8208762886597938,6.5945,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K4me3_seed89/results/NTv2-500m-ms_1e-4_H3K4me3_seed89,NTv2,0.0001,NTv2,H3K4me3,89.0,0.8170103092783505,0.6340290417851714,0.8170090937473014,0.817018732562774,0.8170103092783505,6.4134,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H3K9ac_seed77/results/DNABERT1_6_3e-5_H3K9ac_seed77,DNABERT,3e-05,NTv2,H3K9ac,77.0,0.7549800796812749,0.517612358466101,0.753169035198177,0.7626896912611199,0.7549800796812749,3.5826,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H3K9ac_seed73/results/DNABERT1_6_3e-5_H3K9ac_seed73,DNABERT,3e-05,NTv2,H3K9ac,73.0,0.7440239043824701,0.4883278980632335,0.7439504945287763,0.7443040740520033,0.7440239043824701,3.7534,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/DNABERT1_6_3e-5_H3K9ac_seed42,DNABERT,3e-05,NTv2,H3K9ac,42.0,0.75,0.5059877172914196,0.7485208370131535,0.7560235700497815,0.75,3.9165,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K9ac_seed46/results/DNABERT2__3e-5_H3K9ac_seed46,DNABERT2,3e-05,NTv2,H3K9ac,46.0,0.7788844621513944,0.5587676002093455,0.7786868642738275,0.7798840321141838,0.7788844621513944,1.8323,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K9ac_seed42/results/DNABERT2__3e-5_H3K9ac_seed42,DNABERT2,3e-05,NTv2,H3K9ac,42.0,0.7649402390438247,0.5348097842937656,0.7638569970659523,0.7698924731182795,0.7649402390438247,1.7944,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K9ac_seed45/results/DNABERT2__3e-5_H3K9ac_seed45,DNABERT2,3e-05,NTv2,H3K9ac,45.0,0.7828685258964143,0.5661865775381913,0.7827823297764227,0.7833182302348134,0.7828685258964143,1.7672,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K9ac_seed43/results/DNABERT2__3e-5_H3K9ac_seed43,DNABERT2,3e-05,NTv2,H3K9ac,43.0,0.7709163346613546,0.5425608669746597,0.770762602497667,0.7716450216450217,0.7709163346613546,1.8475,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2_repeated/NTv2/DNABERT2__3e-5_H3K9ac_seed44/results/DNABERT2__3e-5_H3K9ac_seed44,DNABERT2,3e-05,NTv2,H3K9ac,44.0,0.7848605577689243,0.5717256375251861,0.7844834097224154,0.7868686061381074,0.7848605577689243,1.8406,,,10.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K9ac_seed26/results/GTP_3e-5_H3K9ac_seed26,GPT,3e-05,NTv2,H3K9ac,26.0,0.749003984063745,0.4988996430440585,0.7487796837702905,0.7498964572448069,0.749003984063745,5.6731,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K9ac_seed77/results/GTP_3e-5_H3K9ac_seed77,GPT,3e-05,NTv2,H3K9ac,77.0,0.7360557768924303,0.4783800068687582,0.7343265548626747,0.7423658446156542,0.7360557768924303,5.7134,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K9ac_seed42,GPT,3e-05,NTv2,H3K9ac,42.0,0.7539840637450199,0.5080901221535052,0.7539545289935956,0.7541060730577291,0.7539840637450199,5.5144,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K9ac_seed17/results/NTv2-500m-ms_1e-4_H3K9ac_seed17,NTv2,0.0001,NTv2,H3K9ac,17.0,0.7739043824701195,0.5500231014554019,0.7734492654506849,0.7761231943483253,0.7739043824701195,8.5242,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K9ac_seed42/results/NTv2-500m-ms_1e-4_H3K9ac_seed42,NTv2,0.0001,NTv2,H3K9ac,42.0,0.7758964143426295,0.5518202009634491,0.7758908561683586,0.7759237872997353,0.7758964143426295,8.6863,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K9ac_seed89/results/NTv2-500m-ms_1e-4_H3K9ac_seed89,NTv2,0.0001,NTv2,H3K9ac,89.0,0.7828685258964143,0.565741541751613,0.7828676642738379,0.7828730158730159,0.7828685258964143,8.2881,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H3K9me3_seed73/results/DNABERT1_6_3e-5_H3K9me3_seed73,DNABERT,3e-05,NTv2,H3K9me3,73.0,0.72,0.4403951614593844,0.7198743796526055,0.7203953389054969,0.72,3.165,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/DNABERT1_6_3e-5_H3K9me3_seed42,DNABERT,3e-05,NTv2,H3K9me3,42.0,0.7152941176470589,0.4425133415294317,0.7114586138791632,0.7273843563071202,0.7152941176470589,3.3224,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H3K9me3_seed77/results/DNABERT1_6_3e-5_H3K9me3_seed77,DNABERT,3e-05,NTv2,H3K9me3,77.0,0.7070588235294117,0.4160582109597285,0.7063756643484703,0.7090039341917025,0.7070588235294117,3.0364,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K9me3_seed42,DNABERT2,3e-05,NTv2,H3K9me3,42.0,0.7458823529411764,0.4933459469593286,0.745475113122172,0.7474661362129393,0.7458823529411764,1.4807,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K9me3_seed17/results/DNABERT2__3e-5_H3K9me3_seed17,DNABERT2,3e-05,NTv2,H3K9me3,17.0,0.7541176470588236,0.5097743489224978,0.7537464773894493,0.7556590321718206,0.7541176470588236,1.5457,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K9me3_seed89/results/DNABERT2__3e-5_H3K9me3_seed89,DNABERT2,3e-05,NTv2,H3K9me3,89.0,0.7470588235294118,0.4971671160112441,0.74628309946952,0.7501177024482109,0.7470588235294118,1.5312,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H3K9me3_seed43/results/DNABERT2__3e-5_H3K9me3_seed43,DNABERT2,3e-05,NTv2,H3K9me3,43.0,0.7388235294117647,0.4782882956914331,0.738648451003856,0.7394651967070239,0.7388235294117647,1.5233,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K9me3_seed77/results/GTP_3e-5_H3K9me3_seed77,GPT,3e-05,NTv2,H3K9me3,77.0,0.6976470588235294,0.4019460833693746,0.6951453519609361,0.7043549938178322,0.6976470588235294,4.8457,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K9me3_seed42,GPT,3e-05,NTv2,H3K9me3,42.0,0.6894117647058824,0.3853693283765017,0.6867741647311059,0.6960141170269449,0.6894117647058824,4.669,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H3K9me3_seed26/results/GTP_3e-5_H3K9me3_seed26,GPT,3e-05,NTv2,H3K9me3,26.0,0.6858823529411765,0.3773732254626624,0.6835482750975709,0.6915331781672143,0.6858823529411764,4.8112,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K9me3_seed17/results/NTv2-500m-ms_1e-4_H3K9me3_seed17,NTv2,0.0001,NTv2,H3K9me3,17.0,0.7482352941176471,0.4964760855787877,0.7482339002568872,0.7482407914915763,0.7482352941176471,7.2841,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K9me3_seed42/results/NTv2-500m-ms_1e-4_H3K9me3_seed42,NTv2,0.0001,NTv2,H3K9me3,42.0,0.74,0.4805870405714706,0.7398412041121294,0.7405873995471296,0.74,7.3747,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H3K9me3_seed89/results/NTv2-500m-ms_1e-4_H3K9me3_seed89,NTv2,0.0001,NTv2,H3K9me3,89.0,0.76,0.5213003632418589,0.75970066518847,0.7613019891500905,0.76,7.0724,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/DNABERT1_6_3e-5_H4K20me1_seed42,DNABERT,3e-05,NTv2,H4K20me1,42.0,0.8039647577092511,0.6133820423450712,0.803093468566591,0.8094417365246747,0.8039647577092511,8.8553,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H4K20me1_seed73/results/DNABERT1_6_3e-5_H4K20me1_seed73,DNABERT,3e-05,NTv2,H4K20me1,73.0,0.7947136563876652,0.6050177487068437,0.7920691344279669,0.81051027693878,0.7947136563876651,8.4384,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/NTv2/dnabert1_6_3e-5_H4K20me1_seed77/results/DNABERT1_6_3e-5_H4K20me1_seed77,DNABERT,3e-05,NTv2,H4K20me1,77.0,0.8008810572687225,0.6079870031269211,0.7998617422350944,0.8071381423333632,0.8008810572687225,8.0889,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H4K20me1_seed17/results/DNABERT2__3e-5_H4K20me1_seed17,DNABERT2,3e-05,NTv2,H4K20me1,17.0,0.818942731277533,0.6535488605211446,0.8167733755494766,0.834798438090768,0.818942731277533,4.2536,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H4K20me1_seed89/results/DNABERT2__3e-5_H4K20me1_seed89,DNABERT2,3e-05,NTv2,H4K20me1,89.0,0.8202643171806168,0.6563893272279272,0.8180931123801801,0.8363213803301647,0.8202643171806168,4.1735,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT2/NTv2/DNABERT2__3e-5_H4K20me1_seed43/results/DNABERT2__3e-5_H4K20me1_seed43,DNABERT2,3e-05,NTv2,H4K20me1,43.0,0.824669603524229,0.6611982537685258,0.8230973953144483,0.8366369426341465,0.8246696035242291,4.1623,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H4K20me1_seed77/results/GTP_3e-5_H4K20me1_seed77,GPT,3e-05,NTv2,H4K20me1,77.0,0.7894273127753304,0.5902555196224911,0.7873938791633226,0.8009404806201426,0.7894273127753304,12.9062,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H4K20me1_seed42,GPT,3e-05,NTv2,H4K20me1,42.0,0.7929515418502202,0.5888810174338347,0.7924280297842139,0.7959370434643503,0.7929515418502202,12.5562,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/GPT/NTv2/GTP_3e-5_H4K20me1_seed26/results/GTP_3e-5_H4K20me1_seed26,GPT,3e-05,NTv2,H4K20me1,26.0,0.7907488986784141,0.5840021965817225,0.7903002309468822,0.7932586908863137,0.7907488986784141,12.7989,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H4K20me1_seed42/results/NTv2-500m-ms_1e-4_H4K20me1_seed42,NTv2,0.0001,NTv2,H4K20me1,42.0,0.8365638766519824,0.6862627337254787,0.8349999480805375,0.849827010837642,0.8365638766519824,19.6233,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H4K20me1_seed89/results/NTv2-500m-ms_1e-4_H4K20me1_seed89,NTv2,0.0001,NTv2,H4K20me1,89.0,0.83215859030837,0.673723638020676,0.8309869558989436,0.8416316434917572,0.8321585903083701,18.732,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/NTv2/NTv2/nt_NTv2-500m-ms_1e-4_H4K20me1_seed17/results/NTv2-500m-ms_1e-4_H4K20me1_seed17,NTv2,0.0001,NTv2,H4K20me1,17.0,0.8220264317180617,0.6633839048640944,0.8194339107006299,0.8416475806697352,0.8220264317180617,19.2585,,,3.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed645,DNABERT,0.0001,GUE,covid,645.0,0.4622600349040139,0.3946789678600319,0.4642685785921961,0.4846953564704505,0.4630826072093005,35.532,,,9.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed83,DNABERT,0.0001,GUE,covid,83.0,0.4352094240837696,0.3642048812482202,0.4345787192229465,0.4341464127207592,0.4399949627933796,36.8729,,,9.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed86,DNABERT,0.0001,GUE,covid,86.0,0.4596422338568935,0.3927376120303791,0.4601976291184657,0.4710153175158323,0.4643668837437677,35.5231,,,9.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed888,DNABERT,0.0001,GUE,covid,888.0,0.474912739965096,0.413160058926338,0.4759931061680935,0.499037838527914,0.4821618346178858,35.7425,,,9.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed18,DNABERT,0.0001,GUE,covid,18.0,0.4149214659685863,0.3421720905646793,0.4183459544020296,0.4361225060955578,0.4197527268095106,35.6133,,,9.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed85,DNABERT,0.0001,GUE,covid,85.0,0.4778577661431064,0.4116055098380529,0.4808748833601316,0.4936800120926866,0.4792402707617388,35.439,,,9.0,combined_results_orig_07.21.2025.csv
/ocean/projects/bio230026p/lindseyl/TOKENIZATION_FINAL_PAPER/RESULTS/DNABERT/GUE/DNABERT1_6_1e-4_covid_seed189,DNABERT,0.0001,GUE,covid,189.0,0.468586387434555,0.402321068961746,0.4693218714911978,0.4786028912897722,0.4732317411529364,40.3437,,,9.0,combined_results_orig_07.21.2025.csv
RAW_RESULTS/chpc_covid_repeated/output_082224/dnabert2/9/results/DNABERT2__2e-5_covid_seed9/eval_results.json,DNABERT2,2e-05,GUE,covid,9.0,0.1174738219895288,0.0,0.0233609891003741,0.0130526468877254,0.1111111111111111,21.0489,,,5.0,covid_repeated.csv
